1575, 195933.3818181818
1576, 222842.16279069768
1577, 195933.3818181818
1578, 113685.54198473283
1579, 139750.0
1580, 189043.2142857143
1581, 145316.17647058822
1582, 125385.20967741935
1583, 319216.6666666667
1584, 240529.914893617
1585, 139750.0
1586, 86082.67647058824
1587, 113685.54198473283
1588, 141190.2048192771
1589, 113685.54198473283
1590, 141190.2048192771
1591, 113685.54198473283
1592, 115392.5
1593, 113685.54198473283
1594, 262597.375
1595, 164290.8275862069
1596, 202914.2857142857
1597, 233993.5
1598, 189043.2142857143
1599, 139750.0
1600, 168671.64102564103
1601, 86082.67647058824
1602, 113685.54198473283
1603, 113685.54198473283
1604, 265482.60869565216
1605, 240529.914893617
1606, 157398.38709677418
1607, 175276.4705882353
1608, 195933.3818181818
1609, 195933.3818181818
1610, 168671.64102564103
1611, 157398.38709677418
1612, 195933.3818181818
1613, 195933.3818181818
1614, 125385.20967741935
1615, 86082.67647058824
1616, 86082.67647058824
1617, 86082.67647058824
1618, 125385.20967741935
1619, 125385.20967741935
1620, 207785.7142857143
1621, 168671.64102564103
1622, 145316.17647058822
1623, 188500.0
1624, 240529.914893617
1625, 113685.54198473283
1626, 157398.38709677418
1627, 189043.2142857143
1628, 222842.16279069768
1629, 189043.2142857143
1630, 285000.0
1631, 195933.3818181818
1632, 188500.0
1633, 168671.64102564103
1634, 189043.2142857143
1635, 189043.2142857143
1636, 168671.64102564103
1637, 175276.4705882353
1638, 175276.4705882353
1639, 175276.4705882353
1640, 262597.375
1641, 175276.4705882353
1642, 222842.16279069768
1643, 217161.52
1644, 222842.16279069768
1645, 175276.4705882353
1646, 141190.2048192771
1647, 141190.2048192771
1648, 141190.2048192771
1649, 141190.2048192771
1650, 125385.20967741935
1651, 125385.20967741935
1652, 86082.67647058824
1653, 86082.67647058824
1654, 129044.4
1655, 141190.2048192771
1656, 145316.17647058822
1657, 129044.4
1658, 145316.17647058822
1659, 125385.20967741935
1660, 141190.2048192771
1661, 443747.85714285716
1662, 418367.0
1663, 360428.2
1664, 443747.85714285716
1665, 300566.14285714284
1666, 300566.14285714284
1667, 309042.9285714286
1668, 188500.0
1669, 240529.914893617
1670, 300566.14285714284
1671, 300566.14285714284
1672, 443747.85714285716
1673, 309042.9285714286
1674, 240529.914893617
1675, 195933.3818181818
1676, 195933.3818181818
1677, 195933.3818181818
1678, 443747.85714285716
1679, 319216.6666666667
1680, 360428.2
1681, 195933.3818181818
1682, 265482.60869565216
1683, 195933.3818181818
1684, 168671.64102564103
1685, 189043.2142857143
1686, 195933.3818181818
1687, 168671.64102564103
1688, 189043.2142857143
1689, 189043.2142857143
1690, 189043.2142857143
1691, 168671.64102564103
1692, 222842.16279069768
1693, 168671.64102564103
1694, 189043.2142857143
1695, 168671.64102564103
1696, 309042.9285714286
1697, 168671.64102564103
1698, 418367.0
1699, 319216.6666666667
1700, 217161.52
1701, 309042.9285714286
1702, 293961.6666666667
1703, 293961.6666666667
1704, 293961.6666666667
1705, 195933.3818181818
1706, 443747.85714285716
1707, 195933.3818181818
1708, 195933.3818181818
1709, 253470.0
1710, 195933.3818181818
1711, 222842.16279069768
1712, 188500.0
1713, 265482.60869565216
1714, 217161.52
1715, 189043.2142857143
1716, 195933.3818181818
1717, 139750.0
1718, 168671.64102564103
1719, 222842.16279069768
1720, 240529.914893617
1721, 139750.0
1722, 139750.0
1723, 139750.0
1724, 195933.3818181818
1725, 222842.16279069768
1726, 189043.2142857143
1727, 195933.3818181818
1728, 189043.2142857143
1729, 168671.64102564103
1730, 207785.7142857143
1731, 125385.20967741935
1732, 125385.20967741935
1733, 125385.20967741935
1734, 145316.17647058822
1735, 125385.20967741935
1736, 125385.20967741935
1737, 272661.1111111111
1738, 222842.16279069768
1739, 418367.0
1740, 360134.0
1741, 195933.3818181818
1742, 155490.0
1743, 168671.64102564103
1744, 246300.0
1745, 246300.0
1746, 175276.4705882353
1747, 175276.4705882353
1748, 262597.375
1749, 157398.38709677418
1750, 141190.2048192771
1751, 175276.4705882353
1752, 125385.20967741935
1753, 143092.85714285713
1754, 175276.4705882353
1755, 157398.38709677418
1756, 125385.20967741935
1757, 113685.54198473283
1758, 157398.38709677418
1759, 143092.85714285713
1760, 157398.38709677418
1761, 157398.38709677418
1762, 202914.2857142857
1763, 143092.85714285713
1764, 113685.54198473283
1765, 143092.85714285713
1766, 157398.38709677418
1767, 246300.0
1768, 141190.2048192771
1769, 157398.38709677418
1770, 113685.54198473283
1771, 141190.2048192771
1772, 157398.38709677418
1773, 141190.2048192771
1774, 143092.85714285713
1775, 141190.2048192771
1776, 141190.2048192771
1777, 81690.0
1778, 113685.54198473283
1779, 141190.2048192771
1780, 164290.8275862069
1781, 141190.2048192771
1782, 81690.0
1783, 113685.54198473283
1784, 113685.54198473283
1785, 115392.5
1786, 127945.96428571429
1787, 127945.96428571429
1788, 86082.67647058824
1789, 113685.54198473283
1790, 81690.0
1791, 175276.4705882353
1792, 157398.38709677418
1793, 145316.17647058822
1794, 113685.54198473283
1795, 141190.2048192771
1796, 141190.2048192771
1797, 113685.54198473283
1798, 113685.54198473283
1799, 81690.0
1800, 141190.2048192771
1801, 113685.54198473283
1802, 143092.85714285713
1803, 164290.8275862069
1804, 125385.20967741935
1805, 145316.17647058822
1806, 113685.54198473283
1807, 127945.96428571429
1808, 113685.54198473283
1809, 113685.54198473283
1810, 164290.8275862069
1811, 143092.85714285713
1812, 113685.54198473283
1813, 113685.54198473283
1814, 113685.54198473283
1815, 86082.67647058824
1816, 81690.0
1817, 127945.96428571429
1818, 127945.96428571429
1819, 113685.54198473283
1820, 113685.54198473283
1821, 113685.54198473283
1822, 127945.96428571429
1823, 81690.0
1824, 115392.5
1825, 143092.85714285713
1826, 113685.54198473283
1827, 113685.54198473283
1828, 143092.85714285713
1829, 115392.5
1830, 127945.96428571429
1831, 127945.96428571429
1832, 202914.2857142857
1833, 164290.8275862069
1834, 113685.54198473283
1835, 127945.96428571429
1836, 143092.85714285713
1837, 113685.54198473283
1838, 113685.54198473283
1839, 81690.0
1840, 168671.64102564103
1841, 141190.2048192771
1842, 113685.54198473283
1843, 141190.2048192771
1844, 145316.17647058822
1845, 180689.5
1846, 141190.2048192771
1847, 233993.5
1848, 81690.0
1849, 157398.38709677418
1850, 141190.2048192771
1851, 164290.8275862069
1852, 141190.2048192771
1853, 145316.17647058822
1854, 139750.0
1855, 157398.38709677418
1856, 240529.914893617
1857, 272661.1111111111
1858, 129044.4
1859, 129044.4
1860, 141190.2048192771
1861, 129044.4
1862, 418367.0
1863, 418367.0
1864, 418367.0
1865, 360134.0
1866, 293961.6666666667
1867, 195933.3818181818
1868, 300566.14285714284
1869, 195933.3818181818
1870, 195933.3818181818
1871, 240529.914893617
1872, 168671.64102564103
1873, 222842.16279069768
1874, 139750.0
1875, 195933.3818181818
1876, 222842.16279069768
1877, 195933.3818181818
1878, 240529.914893617
1879, 125385.20967741935
1880, 125385.20967741935
1881, 240529.914893617
1882, 309042.9285714286
1883, 189043.2142857143
1884, 222842.16279069768
1885, 240529.914893617
1886, 300566.14285714284
1887, 195933.3818181818
1888, 253470.0
1889, 168671.64102564103
1890, 141190.2048192771
1891, 139750.0
1892, 113685.54198473283
1893, 157398.38709677418
1894, 143092.85714285713
1895, 143092.85714285713
1896, 113685.54198473283
1897, 113685.54198473283
1898, 86082.67647058824
1899, 115392.5
1900, 86082.67647058824
1901, 164290.8275862069
1902, 157398.38709677418
1903, 202914.2857142857
1904, 141190.2048192771
1905, 143092.85714285713
1906, 180689.5
1907, 272661.1111111111
1908, 86082.67647058824
1909, 86082.67647058824
1910, 86082.67647058824
1911, 207785.7142857143
1912, 233993.5
1913, 127945.96428571429
1914, 86082.67647058824
1915, 360134.0
1916, 113685.54198473283
1917, 240529.914893617
1918, 125385.20967741935
1919, 157398.38709677418
1920, 240529.914893617
1921, 360428.2
1922, 293961.6666666667
1923, 207785.7142857143
1924, 195933.3818181818
1925, 217161.52
1926, 360428.2
1927, 145316.17647058822
1928, 157398.38709677418
1929, 125385.20967741935
1930, 139750.0
1931, 139750.0
1932, 168671.64102564103
1933, 175276.4705882353
1934, 189043.2142857143
1935, 168671.64102564103
1936, 189043.2142857143
1937, 189043.2142857143
1938, 195933.3818181818
1939, 265482.60869565216
1940, 195933.3818181818
1941, 189043.2142857143
1942, 189043.2142857143
1943, 195933.3818181818
1944, 309042.9285714286
1945, 319216.6666666667
1946, 157398.38709677418
1947, 360134.0
1948, 157398.38709677418
1949, 207785.7142857143
1950, 157398.38709677418
1951, 272661.1111111111
1952, 180689.5
1953, 141190.2048192771
1954, 207785.7142857143
1955, 145316.17647058822
1956, 262597.375
1957, 157398.38709677418
1958, 309042.9285714286
1959, 129044.4
1960, 125385.20967741935
1961, 125385.20967741935
1962, 86082.67647058824
1963, 86082.67647058824
1964, 86082.67647058824
1965, 145316.17647058822
1966, 141190.2048192771
1967, 253470.0
1968, 443747.85714285716
1969, 419333.3333333333
1970, 443747.85714285716
1971, 418367.0
1972, 353600.0
1973, 222842.16279069768
1974, 309042.9285714286
1975, 443747.85714285716
1976, 240529.914893617
1977, 309042.9285714286
1978, 443747.85714285716
1979, 360428.2
1980, 195933.3818181818
1981, 188500.0
1982, 195933.3818181818
1983, 195933.3818181818
1984, 155490.0
1985, 195933.3818181818
1986, 217161.52
1987, 195933.3818181818
1988, 189043.2142857143
1989, 189043.2142857143
1990, 222842.16279069768
1991, 195933.3818181818
1992, 222842.16279069768
1993, 168671.64102564103
1994, 309042.9285714286
1995, 189043.2142857143
1996, 309042.9285714286
1997, 240529.914893617
1998, 319216.6666666667
1999, 240529.914893617
2000, 309042.9285714286
2001, 309042.9285714286
2002, 240529.914893617
2003, 325124.6666666667
2004, 222842.16279069768
2005, 195933.3818181818
2006, 195933.3818181818
2007, 293961.6666666667
2008, 195933.3818181818
2009, 189043.2142857143
2010, 189043.2142857143
2011, 168671.64102564103
2012, 168671.64102564103
2013, 189043.2142857143
2014, 189043.2142857143
2015, 189043.2142857143
2016, 189043.2142857143
2017, 189043.2142857143
2018, 145316.17647058822
2019, 125385.20967741935
2020, 125385.20967741935
2021, 125385.20967741935
2022, 157398.38709677418
2023, 175276.4705882353
2024, 311000.0
2025, 285000.0
2026, 195933.3818181818
2027, 168671.64102564103
2028, 168671.64102564103
2029, 155490.0
2030, 265482.60869565216
2031, 195933.3818181818
2032, 195933.3818181818
2033, 217161.52
2034, 168671.64102564103
2035, 222842.16279069768
2036, 155490.0
2037, 155490.0
2038, 353600.0
2039, 195933.3818181818
2040, 233993.5
2041, 180689.5
2042, 222842.16279069768
2043, 157398.38709677418
2044, 175276.4705882353
2045, 180689.5
2046, 143092.85714285713
2047, 145316.17647058822
2048, 125385.20967741935
2049, 143092.85714285713
2050, 175276.4705882353
2051, 113685.54198473283
2052, 141190.2048192771
2053, 141190.2048192771
2054, 86082.67647058824
2055, 143092.85714285713
2056, 157398.38709677418
2057, 113685.54198473283
2058, 272661.1111111111
2059, 141190.2048192771
2060, 157398.38709677418
2061, 143092.85714285713
2062, 141190.2048192771
2063, 113685.54198473283
2064, 141190.2048192771
2065, 113685.54198473283
2066, 272661.1111111111
2067, 143092.85714285713
2068, 143092.85714285713
2069, 113685.54198473283
2070, 113685.54198473283
2071, 81690.0
2072, 115392.5
2073, 145316.17647058822
2074, 157398.38709677418
2075, 141190.2048192771
2076, 113685.54198473283
2077, 157398.38709677418
2078, 145316.17647058822
2079, 113685.54198473283
2080, 113685.54198473283
2081, 113685.54198473283
2082, 143092.85714285713
2083, 143092.85714285713
2084, 113685.54198473283
2085, 141190.2048192771
2086, 139750.0
2087, 113685.54198473283
2088, 113685.54198473283
2089, 81690.0
2090, 113685.54198473283
2091, 127945.96428571429
2092, 143092.85714285713
2093, 164290.8275862069
2094, 113685.54198473283
2095, 113685.54198473283
2096, 113685.54198473283
2097, 113685.54198473283
2098, 143092.85714285713
2099, 86082.67647058824
2100, 143092.85714285713
2101, 127945.96428571429
2102, 113685.54198473283
2103, 113685.54198473283
2104, 202914.2857142857
2105, 127945.96428571429
2106, 113685.54198473283
2107, 127945.96428571429
2108, 113685.54198473283
2109, 141190.2048192771
2110, 115392.5
2111, 143092.85714285713
2112, 143092.85714285713
2113, 113685.54198473283
2114, 113685.54198473283
2115, 143092.85714285713
2116, 113685.54198473283
2117, 164290.8275862069
2118, 113685.54198473283
2119, 113685.54198473283
2120, 86082.67647058824
2121, 113685.54198473283
2122, 86082.67647058824
2123, 113685.54198473283
2124, 202914.2857142857
2125, 164290.8275862069
2126, 127945.96428571429
2127, 127945.96428571429
2128, 127945.96428571429
2129, 81690.0
2130, 164290.8275862069
2131, 143092.85714285713
2132, 113685.54198473283
2133, 113685.54198473283
2134, 113685.54198473283
2135, 81690.0
2136, 113685.54198473283
2137, 115392.5
2138, 141190.2048192771
2139, 141190.2048192771
2140, 145316.17647058822
2141, 145316.17647058822
2142, 141190.2048192771
2143, 141190.2048192771
2144, 115392.5
2145, 125385.20967741935
2146, 141190.2048192771
2147, 143092.85714285713
2148, 113685.54198473283
2149, 125385.20967741935
2150, 180689.5
2151, 86082.67647058824
2152, 246300.0
2153, 143092.85714285713
2154, 125385.20967741935
2155, 86082.67647058824
2156, 311000.0
2157, 265482.60869565216
2158, 309042.9285714286
2159, 240529.914893617
2160, 168671.64102564103
2161, 253470.0
2162, 505430.0
2163, 300566.14285714284
2164, 240529.914893617
2165, 143092.85714285713
2166, 139750.0
2167, 195933.3818181818
2168, 222842.16279069768
2169, 189043.2142857143
2170, 222842.16279069768
2171, 141190.2048192771
2172, 141190.2048192771
2173, 246300.0
2174, 240529.914893617
2175, 240529.914893617
2176, 300566.14285714284
2177, 309042.9285714286
2178, 222842.16279069768
2179, 139750.0
2180, 188500.0
2181, 195933.3818181818
2182, 253470.0
2183, 195933.3818181818
2184, 141190.2048192771
2185, 145316.17647058822
2186, 141190.2048192771
2187, 141190.2048192771
2188, 145316.17647058822
2189, 338000.0
2190, 141190.2048192771
2191, 141190.2048192771
2192, 81690.0
2193, 86082.67647058824
2194, 113685.54198473283
2195, 113685.54198473283
2196, 141190.2048192771
2197, 113685.54198473283
2198, 115392.5
2199, 164290.8275862069
2200, 113685.54198473283
2201, 113685.54198473283
2202, 164290.8275862069
2203, 164290.8275862069
2204, 164290.8275862069
2205, 113685.54198473283
2206, 141190.2048192771
2207, 164290.8275862069
2208, 202914.2857142857
2209, 272661.1111111111
2210, 86082.67647058824
2211, 113685.54198473283
2212, 113685.54198473283
2213, 113685.54198473283
2214, 143092.85714285713
2215, 113685.54198473283
2216, 164290.8275862069
2217, 81690.0
2218, 113685.54198473283
2219, 113685.54198473283
2220, 86082.67647058824
2221, 360134.0
2222, 265482.60869565216
2223, 319216.6666666667
2224, 222842.16279069768
2225, 175276.4705882353
2226, 265482.60869565216
2227, 207785.7142857143
2228, 240529.914893617
2229, 222842.16279069768
2230, 168671.64102564103
2231, 189043.2142857143
2232, 240529.914893617
2233, 195933.3818181818
2234, 195933.3818181818
2235, 265482.60869565216
2236, 300566.14285714284
2237, 360428.2
2238, 195933.3818181818
2239, 139750.0
2240, 168671.64102564103
2241, 141190.2048192771
2242, 145316.17647058822
2243, 145316.17647058822
2244, 86082.67647058824
2245, 86082.67647058824
2246, 141190.2048192771
2247, 86082.67647058824
2248, 125385.20967741935
2249, 125385.20967741935
2250, 125385.20967741935
2251, 272661.1111111111
2252, 175276.4705882353
2253, 168671.64102564103
2254, 189043.2142857143
2255, 189043.2142857143
2256, 189043.2142857143
2257, 222842.16279069768
2258, 168671.64102564103
2259, 189043.2142857143
2260, 141190.2048192771
2261, 168671.64102564103
2262, 195933.3818181818
2263, 309042.9285714286
2264, 443747.85714285716
2265, 157398.38709677418
2266, 217161.52
2267, 443747.85714285716
2268, 360428.2
2269, 157398.38709677418
2270, 145316.17647058822
2271, 175276.4705882353
2272, 175276.4705882353
2273, 141190.2048192771
2274, 157398.38709677418
2275, 141190.2048192771
2276, 157398.38709677418
2277, 129044.4
2278, 157398.38709677418
2279, 125385.20967741935
2280, 125385.20967741935
2281, 195933.3818181818
2282, 195933.3818181818
2283, 86082.67647058824
2284, 145316.17647058822
2285, 141190.2048192771
2286, 145316.17647058822
2287, 300566.14285714284
2288, 265482.60869565216
2289, 419333.3333333333
2290, 443747.85714285716
2291, 309042.9285714286
2292, 419333.3333333333
2293, 443747.85714285716
2294, 418367.0
2295, 443747.85714285716
2296, 325124.6666666667
2297, 222842.16279069768
2298, 300566.14285714284
2299, 418367.0
2300, 309042.9285714286
2301, 222842.16279069768
2302, 240529.914893617
2303, 265482.60869565216
2304, 240529.914893617
2305, 195933.3818181818
2306, 195933.3818181818
2307, 195933.3818181818
2308, 217161.52
2309, 217161.52
2310, 195933.3818181818
2311, 195933.3818181818
2312, 189043.2142857143
2313, 189043.2142857143
2314, 168671.64102564103
2315, 189043.2142857143
2316, 189043.2142857143
2317, 195933.3818181818
2318, 189043.2142857143
2319, 168671.64102564103
2320, 195933.3818181818
2321, 217161.52
2322, 195933.3818181818
2323, 139750.0
2324, 168671.64102564103
2325, 240529.914893617
2326, 168671.64102564103
2327, 222842.16279069768
2328, 222842.16279069768
2329, 189043.2142857143
2330, 189043.2142857143
2331, 443747.85714285716
2332, 311000.0
2333, 309042.9285714286
2334, 309042.9285714286
2335, 268056.0
2336, 309042.9285714286
2337, 195933.3818181818
2338, 253470.0
2339, 240529.914893617
2340, 360428.2
2341, 253470.0
2342, 217161.52
2343, 217161.52
2344, 222842.16279069768
2345, 217161.52
2346, 195933.3818181818
2347, 195933.3818181818
2348, 222842.16279069768
2349, 189043.2142857143
2350, 222842.16279069768
2351, 253470.0
2352, 265482.60869565216
2353, 309042.9285714286
2354, 139750.0
2355, 139750.0
2356, 139750.0
2357, 195933.3818181818
2358, 222842.16279069768
2359, 86082.67647058824
2360, 125385.20967741935
2361, 145316.17647058822
2362, 268056.0
2363, 145316.17647058822
2364, 141190.2048192771
2365, 195933.3818181818
2366, 168671.64102564103
2367, 217161.52
2368, 195933.3818181818
2369, 217161.52
2370, 155490.0
2371, 155490.0
2372, 195933.3818181818
2373, 217161.52
2374, 309042.9285714286
2375, 240529.914893617
2376, 250875.0
2377, 233993.5
2378, 141190.2048192771
2379, 129044.4
2380, 141190.2048192771
2381, 157398.38709677418
2382, 175276.4705882353
2383, 240529.914893617
2384, 240529.914893617
2385, 141190.2048192771
2386, 141190.2048192771
2387, 141190.2048192771
2388, 141190.2048192771
2389, 141190.2048192771
2390, 141190.2048192771
2391, 125385.20967741935
2392, 125385.20967741935
2393, 141190.2048192771
2394, 145316.17647058822
2395, 202914.2857142857
2396, 157398.38709677418
2397, 180689.5
2398, 113685.54198473283
2399, 81690.0
2400, 86082.67647058824
2401, 113685.54198473283
2402, 141190.2048192771
2403, 129044.4
2404, 157398.38709677418
2405, 157398.38709677418
2406, 113685.54198473283
2407, 113685.54198473283
2408, 141190.2048192771
2409, 141190.2048192771
2410, 143092.85714285713
2411, 113685.54198473283
2412, 157398.38709677418
2413, 141190.2048192771
2414, 141190.2048192771
2415, 143092.85714285713
2416, 113685.54198473283
2417, 113685.54198473283
2418, 113685.54198473283
2419, 143092.85714285713
2420, 113685.54198473283
2421, 143092.85714285713
2422, 113685.54198473283
2423, 180689.5
2424, 143092.85714285713
2425, 233993.5
2426, 113685.54198473283
2427, 127945.96428571429
2428, 143092.85714285713
2429, 125385.20967741935
2430, 125385.20967741935
2431, 157398.38709677418
2432, 113685.54198473283
2433, 141190.2048192771
2434, 157398.38709677418
2435, 157398.38709677418
2436, 125385.20967741935
2437, 125385.20967741935
2438, 125385.20967741935
2439, 113685.54198473283
2440, 113685.54198473283
2441, 113685.54198473283
2442, 113685.54198473283
2443, 115392.5
2444, 113685.54198473283
2445, 113685.54198473283
2446, 127945.96428571429
2447, 127945.96428571429
2448, 164290.8275862069
2449, 86082.67647058824
2450, 127945.96428571429
2451, 113685.54198473283
2452, 127945.96428571429
2453, 113685.54198473283
2454, 115392.5
2455, 113685.54198473283
2456, 113685.54198473283
2457, 113685.54198473283
2458, 86082.67647058824
2459, 113685.54198473283
2460, 113685.54198473283
2461, 113685.54198473283
2462, 113685.54198473283
2463, 113685.54198473283
2464, 202914.2857142857
2465, 113685.54198473283
2466, 113685.54198473283
2467, 113685.54198473283
2468, 113685.54198473283
2469, 113685.54198473283
2470, 202914.2857142857
2471, 164290.8275862069
2472, 127945.96428571429
2473, 113685.54198473283
2474, 113685.54198473283
2475, 202914.2857142857
2476, 113685.54198473283
2477, 145316.17647058822
2478, 157398.38709677418
2479, 145316.17647058822
2480, 145316.17647058822
2481, 145316.17647058822
2482, 125385.20967741935
2483, 125385.20967741935
2484, 125385.20967741935
2485, 125385.20967741935
2486, 157398.38709677418
2487, 233993.5
2488, 113685.54198473283
2489, 157398.38709677418
2490, 141190.2048192771
2491, 113685.54198473283
2492, 207785.7142857143
2493, 115392.5
2494, 180689.5
2495, 115392.5
2496, 202914.2857142857
2497, 143092.85714285713
2498, 113685.54198473283
2499, 113685.54198473283
2500, 145316.17647058822
2501, 157398.38709677418
2502, 141190.2048192771
2503, 113685.54198473283
2504, 272661.1111111111
2505, 240529.914893617
2506, 293961.6666666667
2507, 360428.2
2508, 293961.6666666667
2509, 240529.914893617
2510, 217161.52
2511, 195933.3818181818
2512, 222842.16279069768
2513, 207785.7142857143
2514, 246300.0
2515, 139750.0
2516, 168671.64102564103
2517, 139750.0
2518, 139750.0
2519, 222842.16279069768
2520, 222842.16279069768
2521, 189043.2142857143
2522, 222842.16279069768
2523, 125385.20967741935
2524, 145316.17647058822
2525, 145316.17647058822
2526, 145316.17647058822
2527, 125385.20967741935
2528, 125385.20967741935
2529, 125385.20967741935
2530, 125385.20967741935
2531, 265482.60869565216
2532, 222842.16279069768
2533, 189043.2142857143
2534, 240529.914893617
2535, 353600.0
2536, 240529.914893617
2537, 195933.3818181818
2538, 168671.64102564103
2539, 168671.64102564103
2540, 195933.3818181818
2541, 189043.2142857143
2542, 189043.2142857143
2543, 125385.20967741935
2544, 141190.2048192771
2545, 113685.54198473283
2546, 141190.2048192771
2547, 145316.17647058822
2548, 175276.4705882353
2549, 168671.64102564103
2550, 184750.0
2551, 139750.0
2552, 113685.54198473283
2553, 141190.2048192771
2554, 115392.5
2555, 113685.54198473283
2556, 81690.0
2557, 113685.54198473283
2558, 202914.2857142857
2559, 115392.5
2560, 113685.54198473283
2561, 86082.67647058824
2562, 113685.54198473283
2563, 113685.54198473283
2564, 164290.8275862069
2565, 141190.2048192771
2566, 143092.85714285713
2567, 113685.54198473283
2568, 180689.5
2569, 157398.38709677418
2570, 86082.67647058824
2571, 265482.60869565216
2572, 139750.0
2573, 180689.5
2574, 233993.5
2575, 113685.54198473283
2576, 143092.85714285713
2577, 164290.8275862069
2578, 113685.54198473283
2579, 86082.67647058824
2580, 127945.96428571429
2581, 141190.2048192771
2582, 113685.54198473283
2583, 265482.60869565216
2584, 157398.38709677418
2585, 195933.3818181818
2586, 195933.3818181818
2587, 195933.3818181818
2588, 125385.20967741935
2589, 145316.17647058822
2590, 207785.7142857143
2591, 233993.5
2592, 265482.60869565216
2593, 217161.52
2594, 157398.38709677418
2595, 195933.3818181818
2596, 319216.6666666667
2597, 217161.52
2598, 309042.9285714286
2599, 300566.14285714284
2600, 272661.1111111111
2601, 139750.0
2602, 86082.67647058824
2603, 86082.67647058824
2604, 86082.67647058824
2605, 86082.67647058824
2606, 145316.17647058822
2607, 157398.38709677418
2608, 180689.5
2609, 145316.17647058822
2610, 125385.20967741935
2611, 180689.5
2612, 141190.2048192771
2613, 125385.20967741935
2614, 125385.20967741935
2615, 157398.38709677418
2616, 113685.54198473283
2617, 143092.85714285713
2618, 157398.38709677418
2619, 175276.4705882353
2620, 189043.2142857143
2621, 189043.2142857143
2622, 222842.16279069768
2623, 240529.914893617
2624, 353600.0
2625, 443747.85714285716
2626, 168671.64102564103
2627, 168671.64102564103
2628, 418367.0
2629, 418367.0
2630, 309042.9285714286
2631, 443747.85714285716
2632, 418367.0
2633, 265482.60869565216
2634, 419333.3333333333
2635, 141190.2048192771
2636, 175276.4705882353
2637, 141190.2048192771
2638, 222842.16279069768
2639, 175276.4705882353
2640, 141190.2048192771
2641, 125385.20967741935
2642, 195933.3818181818
2643, 86082.67647058824
2644, 145316.17647058822
2645, 86082.67647058824
2646, 86082.67647058824
2647, 86082.67647058824
2648, 141190.2048192771
2649, 157398.38709677418
2650, 141190.2048192771
2651, 145316.17647058822
2652, 443747.85714285716
2653, 240529.914893617
2654, 300566.14285714284
2655, 419333.3333333333
2656, 309042.9285714286
2657, 265482.60869565216
2658, 309042.9285714286
2659, 309042.9285714286
2660, 353600.0
2661, 300566.14285714284
2662, 300566.14285714284
2663, 240529.914893617
2664, 217161.52
2665, 265482.60869565216
2666, 265482.60869565216
2667, 168671.64102564103
2668, 189043.2142857143
2669, 195933.3818181818
2670, 309042.9285714286
2671, 189043.2142857143
2672, 195933.3818181818
2673, 217161.52
2674, 217161.52
2675, 139750.0
2676, 189043.2142857143
2677, 222842.16279069768
2678, 309042.9285714286
2679, 240529.914893617
2680, 309042.9285714286
2681, 418367.0
